Album,AlbumArtLink,Artist,ReleaseDate,Summary,Title,Year,YouTubeLink
Night of the Bloody Apes,https://lastfm.freetls.fastly.net/i/u/300x300/6c308e0d5b2041156f513948c17bf1ae.jpg,Crustified Dibbs,1993-01-01,"""'Night of the Bloody Apes'"" is the only album by Crustified Dibbs, the original vehicle for Long Island hip hop artist R.A. The Rugged Man. After a bidding war between record labels, R.A. was signed to Jive Records. He then made an album entitled which was recorded but never released. The album featured the then unknown Notorious B.I.G. and included production from Erick Sermon and Buckwild amongst others. The only material legitimately released was a single for the song ""Bloodshed Hua Hoo"", produced by Poke of Trackmasters. A music video for the song exists. There are many rumors surrounding the 'shelving' of this project but it is believed to be due to lewd behavior of R.A. at Jive offices and the content of the record which involves sex, gore and profane language. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Every Record Label Suck Dick,Unknown,https://www.youtube.com/watch?v=A5XSm0s4S-8&pp=ygUvQ3J1c3RpZmllZCBEaWJicyAtIEV2ZXJ5IFJlY29yZCBMYWJlbCBTdWNrIERpY2s%3D
Night of the Bloody Apes,https://lastfm.freetls.fastly.net/i/u/300x300/6c308e0d5b2041156f513948c17bf1ae.jpg,Crustified Dibbs,1993-01-01,"""'Night of the Bloody Apes'"" is the only album by Crustified Dibbs, the original vehicle for Long Island hip hop artist R.A. The Rugged Man. After a bidding war between record labels, R.A. was signed to Jive Records. He then made an album entitled which was recorded but never released. The album featured the then unknown Notorious B.I.G. and included production from Erick Sermon and Buckwild amongst others. The only material legitimately released was a single for the song ""Bloodshed Hua Hoo"", produced by Poke of Trackmasters. A music video for the song exists. There are many rumors surrounding the 'shelving' of this project but it is believed to be due to lewd behavior of R.A. at Jive offices and the content of the record which involves sex, gore and profane language. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Bloodshed Hua Hoo,Unknown,https://www.youtube.com/watch?v=pi0hIYdxoK4&pp=ygUiQ3J1c3RpZmllZCBEaWJicyBCbG9vZHNoZWQgSHVhIEhvbw%3D%3D
Night of the Bloody Apes,https://lastfm.freetls.fastly.net/i/u/300x300/6c308e0d5b2041156f513948c17bf1ae.jpg,Crustified Dibbs,1993-01-01,"""'Night of the Bloody Apes'"" is the only album by Crustified Dibbs, the original vehicle for Long Island hip hop artist R.A. The Rugged Man. After a bidding war between record labels, R.A. was signed to Jive Records. He then made an album entitled which was recorded but never released. The album featured the then unknown Notorious B.I.G. and included production from Erick Sermon and Buckwild amongst others. The only material legitimately released was a single for the song ""Bloodshed Hua Hoo"", produced by Poke of Trackmasters. A music video for the song exists. There are many rumors surrounding the 'shelving' of this project but it is believed to be due to lewd behavior of R.A. at Jive offices and the content of the record which involves sex, gore and profane language. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Bloodshed Hua Hoo (Nigga Niles Crusty remix),Unknown,https://www.youtube.com/watch?v=WC2fsqtjhAM&pp=ygU_Q3J1c3RpZmllZCBEaWJicyAtIEJsb29kc2hlZCBIdWEgSG9vIChOaWdnYSBOaWxlcyBDcnVzdHkgcmVtaXgp
Once Upon a Time,https://lastfm.freetls.fastly.net/i/u/300x300/7e9b4b58907a0667f2f04df552ee1644.jpg,Cryptex,2020-05-08,"Hailing from Los Angeles, Calif.,Tyler Chase aka Cryptex is an 23-year-old glitch hop producer whose dense rhythms and evocative electronic music have earned wide acclaim and dedicated followers in a remarkably brief period of time. The son of two radio industry professionals, Cryptex grew up listening to hip hop and pop, and discovered glitch hop when he was 17 after moving to L.A. to pursue acting. He was drawn to the genre’s unlimited potential to express emotion and relay a story, especially the unique, post-digital edginess of glitch music. After listening to everything he could find, he began producing his own remixes and original songs, and found there was no turning back. With strong influences from groups like the Glitch Mob. Cryptex is captivated by the endless variety of sounds that can be created. It’s a truly limitless palette, where he can turn the familiar into the unknown, change the past into the contemporary, and transform the unwanted into the irresistible. Combined with an amazing rhythmic complexity, Cryptex’s music never fails to be intriguing, surprising, and exhilarating. His first LP, “Isolated Incidents” was released October 2011. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Once Upon a Time,Unknown,https://www.youtube.com/watch?v=9unOmPFHnjM&pp=ygUaQ3J5cHRleCAtIE9uY2UgVXBvbiBhIFRpbWU%3D
Once Upon a Time,https://lastfm.freetls.fastly.net/i/u/300x300/7e9b4b58907a0667f2f04df552ee1644.jpg,Cryptex,2020-05-08,"Hailing from Los Angeles, Calif.,Tyler Chase aka Cryptex is an 23-year-old glitch hop producer whose dense rhythms and evocative electronic music have earned wide acclaim and dedicated followers in a remarkably brief period of time. The son of two radio industry professionals, Cryptex grew up listening to hip hop and pop, and discovered glitch hop when he was 17 after moving to L.A. to pursue acting. He was drawn to the genre’s unlimited potential to express emotion and relay a story, especially the unique, post-digital edginess of glitch music. After listening to everything he could find, he began producing his own remixes and original songs, and found there was no turning back. With strong influences from groups like the Glitch Mob. Cryptex is captivated by the endless variety of sounds that can be created. It’s a truly limitless palette, where he can turn the familiar into the unknown, change the past into the contemporary, and transform the unwanted into the irresistible. Combined with an amazing rhythmic complexity, Cryptex’s music never fails to be intriguing, surprising, and exhilarating. His first LP, “Isolated Incidents” was released October 2011. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Because the Reason Is You,Unknown,https://www.youtube.com/watch?v=8M0SdgxQlZk&pp=ygUjQ3J5cHRleCAtIEJlY2F1c2UgdGhlIFJlYXNvbiBJcyBZb3U%3D
Once Upon a Time,https://lastfm.freetls.fastly.net/i/u/300x300/7e9b4b58907a0667f2f04df552ee1644.jpg,Cryptex,2020-05-08,"Hailing from Los Angeles, Calif.,Tyler Chase aka Cryptex is an 23-year-old glitch hop producer whose dense rhythms and evocative electronic music have earned wide acclaim and dedicated followers in a remarkably brief period of time. The son of two radio industry professionals, Cryptex grew up listening to hip hop and pop, and discovered glitch hop when he was 17 after moving to L.A. to pursue acting. He was drawn to the genre’s unlimited potential to express emotion and relay a story, especially the unique, post-digital edginess of glitch music. After listening to everything he could find, he began producing his own remixes and original songs, and found there was no turning back. With strong influences from groups like the Glitch Mob. Cryptex is captivated by the endless variety of sounds that can be created. It’s a truly limitless palette, where he can turn the familiar into the unknown, change the past into the contemporary, and transform the unwanted into the irresistible. Combined with an amazing rhythmic complexity, Cryptex’s music never fails to be intriguing, surprising, and exhilarating. His first LP, “Isolated Incidents” was released October 2011. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Body Language,Unknown,https://www.youtube.com/watch?v=p6JVS3lSa8Q&pp=ygUXQ3J5cHRleCAtIEJvZHkgTGFuZ3VhZ2U%3D
Hip Hop Soul Party III,,Cut Killer,1996-12-01,"Cut Killer is the French's answer to Funkmaster Flex. He has helped bring French Hip-Hop to a bigger audience and seems to have performed collaborations with French's best, Supreme NTM, Shurik'n, Fonk Family etc. His mixing style is a cut upbeat hip-hop, funk, soul break set which has great rhythm. Cut Killers was first heard by many when he had a brief part playing a mix out of the window on French Film ""La Haine"" (KRS 1 Sound of Da Police with Edith Piaf - Je ne regrette rien) More recently he has been collaborating with DJ Abdul to create more R+B style mix CDs. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",La haine,Unknown,https://www.youtube.com/watch?v=sD8sWMPbtrc&pp=ygUTQ3V0IEtpbGxlciBMYSBoYWluZQ%3D%3D
Hip Hop Soul Party III,,Cut Killer,1996-12-01,"Cut Killer is the French's answer to Funkmaster Flex. He has helped bring French Hip-Hop to a bigger audience and seems to have performed collaborations with French's best, Supreme NTM, Shurik'n, Fonk Family etc. His mixing style is a cut upbeat hip-hop, funk, soul break set which has great rhythm. Cut Killers was first heard by many when he had a brief part playing a mix out of the window on French Film ""La Haine"" (KRS 1 Sound of Da Police with Edith Piaf - Je ne regrette rien) More recently he has been collaborating with DJ Abdul to create more R+B style mix CDs. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",C'est ça la merde,Unknown,https://www.youtube.com/watch?v=Y-cFQIRZ8Mg&pp=ygUcQ3V0IEtpbGxlciBDZXN0IMOnYSBsYSBtZXJkZQ%3D%3D
Hip Hop Soul Party III,,Cut Killer,1996-12-01,"Cut Killer is the French's answer to Funkmaster Flex. He has helped bring French Hip-Hop to a bigger audience and seems to have performed collaborations with French's best, Supreme NTM, Shurik'n, Fonk Family etc. His mixing style is a cut upbeat hip-hop, funk, soul break set which has great rhythm. Cut Killers was first heard by many when he had a brief part playing a mix out of the window on French Film ""La Haine"" (KRS 1 Sound of Da Police with Edith Piaf - Je ne regrette rien) More recently he has been collaborating with DJ Abdul to create more R+B style mix CDs. Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Sweet Money,Unknown,https://www.youtube.com/watch?v=uqzAJNCSuhE&pp=ygUWQ3V0IEtpbGxlciBTd2VldCBNb25leQ%3D%3D
Black Sunday,https://lastfm.freetls.fastly.net/i/u/300x300/9f1257a53795675891dad75becddaf11.png,Cypress Hill,1993-07-20,"Throughout the '90s, Cypress Hill grew to be a defining presence in both hip-hop trends and vocal enthusiasm for weed, and their cacophonous, paranoid beats and stoned lyrics made them a multi-million-selling group and the first Latino rap superstars. DJ Muggs' repetitive, gnawing production, B Real's nasal flows, and Sen Dog's bellowing barks all came together under clouds of gun smoke and pot smoke for a sound unlike anything before it on the group's self-titled 1991 debut. Apart from that album and its 1993 follow-up Black Sunday both going platinum two or three times over, the group's sound became extraordinarily influential in '90s hip-hop, showing up in everything from Dr. Dre's G-funk to the chilly layers of English trip-hop. Cypress Hill's original lineup splintered and regrouped at various times as the years went on, but the group remained active long after their commercial peak in the '90s. They dabbled in rap-rock as early as their 2000 album Skull & Bones, and they experimented with changes in style on releases like 2018's production-focused Elephants on Acid and 2022's Back in Black, their tenth studio album and a return to the group's hip-hop beginnings.
DVX, the original incarnation of Cypress Hill, formed in 1988 when Cuban-born brothers Sen Dog (born Senen Reyes, November 20, 1965) and Mellow Man Ace hooked up with fellow Los Angeles residents Muggs (born Lawrence Muggerud, January 28, 1968) and B Real (born Louis Freese, June 2, 1970). The group began pioneering a fusion of Latin and hip-hop slang, developing their own style by the time Mellow Man Ace left the group in 1988. Renaming themselves Cypress Hill after a local street, the group continued to perform around L.A., eventually signing with Ruffhouse/Columbia in 1991.
With its stoned beats, B Real's exaggerated nasal whine, and epic portrayals of street violence, the group's eponymous debut became a sensation in early 1992, several months after its initial release. The singles ""How I Could Just Kill a Man"" and ""The Phuncky Feel One"" became underground hits, and the group's public pro-marijuana stance earned them many fans in the alternative rock community. Cypress Hill followed the album with Black Sunday in the summer of 1993, and while it sounded remarkably similar to the debut, it nevertheless became a hit, entering the album charts at number one and spawning the crossover hit ""Insane in the Brain."" Black Sunday entered the charts while the group's debut was still charting in the top ten, a first for any rap artist. In1994 the group brought on former Beastie Boys percussionist Eric Bobo, and toured with the fifth Lollapalooza prior to the release of their third album, Temples of Boom. A darker, gloomier affair than their first two records, Temples of Boom was greeted with mixed reviews upon its fall 1995 release, and while it initially sold well, it failed to generate a genuine hit single. However, it did perform better on the R&B charts than it did on the pop charts. Throughout this time, Cypress Hill was leaning into their mainstream success, and flirting with alternative rock crossover bids like collaborating with Sonic Youth and Pearl Jam on tracks for the Judgment Night soundtrack, or hitting the road with Rage Against the Machine and 7 Year Bitch for a college tour.
Sen Dog left in early 1996 and Muggs spent most of the year working on his solo album. Muggs Presents the Soul Assassins was released to overwhelmingly positive reviews in early 1997, leaving Cypress Hill's future in much doubt until the release of IV in 1998. Sen Dog had come back for the record. He had left because he felt he did not get enough mike time, but after a few years with a rock band he was more than happy to return. Two years later, the group released the double-disc set Skull & Bones, which featured a disc of hip-hop and a disc of their more rock-inspired material. Appropriately, the album also included rock and rap versions of the single ""Superstar,"" bringing Cypress Hill's quest for credibility and crossover hits full circle. The ensuing videos for both versions featured many famous rap and rock musicians talking about their profession, and the song was a smash on MTV because of it. In the winter of 2001, the group came back with Stoned Raiders, another album to heavily incorporate rock music. Three years later, the band issued 'Til Death Do Us Part, which incorporated several styles of Jamaican music. In 2010 they announced their signing to Priority Records thanks to the label’s creative director Snoop Dogg. The label released their eighth studio album, Rise Up, that same year. It would be eight years until the group returned with new material, but in 2018 they came back with Elephants on Acid. The album was the first to be produced by DJ Muggs since 2004's 'Til Death Do Us Part, and the first taster of the record came in the form of the psychedelic track ""Band of Gypsies."" Its follow-up, their tenth album, Back in Black, arrived in 2022; described as a ""return to their roots,"" it was a straight-up hip-hop ""joint"" with no trace of rock and included features from Demrick and Dizzy Wright. ~ Stephen Thomas Erlewine & Fred Thomas",I Ain't Goin' Out Like That,Unknown,https://www.youtube.com/watch?v=q7p-ihYOG5s&pp=ygUmQ3lwcmVzcyBIaWxsIEkgQWludCBHb2luIE91dCBMaWtlIFRoYXQ%3D
Black Sunday,https://lastfm.freetls.fastly.net/i/u/300x300/9f1257a53795675891dad75becddaf11.png,Cypress Hill,1993-07-20,"Throughout the '90s, Cypress Hill grew to be a defining presence in both hip-hop trends and vocal enthusiasm for weed, and their cacophonous, paranoid beats and stoned lyrics made them a multi-million-selling group and the first Latino rap superstars. DJ Muggs' repetitive, gnawing production, B Real's nasal flows, and Sen Dog's bellowing barks all came together under clouds of gun smoke and pot smoke for a sound unlike anything before it on the group's self-titled 1991 debut. Apart from that album and its 1993 follow-up Black Sunday both going platinum two or three times over, the group's sound became extraordinarily influential in '90s hip-hop, showing up in everything from Dr. Dre's G-funk to the chilly layers of English trip-hop. Cypress Hill's original lineup splintered and regrouped at various times as the years went on, but the group remained active long after their commercial peak in the '90s. They dabbled in rap-rock as early as their 2000 album Skull & Bones, and they experimented with changes in style on releases like 2018's production-focused Elephants on Acid and 2022's Back in Black, their tenth studio album and a return to the group's hip-hop beginnings.
DVX, the original incarnation of Cypress Hill, formed in 1988 when Cuban-born brothers Sen Dog (born Senen Reyes, November 20, 1965) and Mellow Man Ace hooked up with fellow Los Angeles residents Muggs (born Lawrence Muggerud, January 28, 1968) and B Real (born Louis Freese, June 2, 1970). The group began pioneering a fusion of Latin and hip-hop slang, developing their own style by the time Mellow Man Ace left the group in 1988. Renaming themselves Cypress Hill after a local street, the group continued to perform around L.A., eventually signing with Ruffhouse/Columbia in 1991.
With its stoned beats, B Real's exaggerated nasal whine, and epic portrayals of street violence, the group's eponymous debut became a sensation in early 1992, several months after its initial release. The singles ""How I Could Just Kill a Man"" and ""The Phuncky Feel One"" became underground hits, and the group's public pro-marijuana stance earned them many fans in the alternative rock community. Cypress Hill followed the album with Black Sunday in the summer of 1993, and while it sounded remarkably similar to the debut, it nevertheless became a hit, entering the album charts at number one and spawning the crossover hit ""Insane in the Brain."" Black Sunday entered the charts while the group's debut was still charting in the top ten, a first for any rap artist. In1994 the group brought on former Beastie Boys percussionist Eric Bobo, and toured with the fifth Lollapalooza prior to the release of their third album, Temples of Boom. A darker, gloomier affair than their first two records, Temples of Boom was greeted with mixed reviews upon its fall 1995 release, and while it initially sold well, it failed to generate a genuine hit single. However, it did perform better on the R&B charts than it did on the pop charts. Throughout this time, Cypress Hill was leaning into their mainstream success, and flirting with alternative rock crossover bids like collaborating with Sonic Youth and Pearl Jam on tracks for the Judgment Night soundtrack, or hitting the road with Rage Against the Machine and 7 Year Bitch for a college tour.
Sen Dog left in early 1996 and Muggs spent most of the year working on his solo album. Muggs Presents the Soul Assassins was released to overwhelmingly positive reviews in early 1997, leaving Cypress Hill's future in much doubt until the release of IV in 1998. Sen Dog had come back for the record. He had left because he felt he did not get enough mike time, but after a few years with a rock band he was more than happy to return. Two years later, the group released the double-disc set Skull & Bones, which featured a disc of hip-hop and a disc of their more rock-inspired material. Appropriately, the album also included rock and rap versions of the single ""Superstar,"" bringing Cypress Hill's quest for credibility and crossover hits full circle. The ensuing videos for both versions featured many famous rap and rock musicians talking about their profession, and the song was a smash on MTV because of it. In the winter of 2001, the group came back with Stoned Raiders, another album to heavily incorporate rock music. Three years later, the band issued 'Til Death Do Us Part, which incorporated several styles of Jamaican music. In 2010 they announced their signing to Priority Records thanks to the label’s creative director Snoop Dogg. The label released their eighth studio album, Rise Up, that same year. It would be eight years until the group returned with new material, but in 2018 they came back with Elephants on Acid. The album was the first to be produced by DJ Muggs since 2004's 'Til Death Do Us Part, and the first taster of the record came in the form of the psychedelic track ""Band of Gypsies."" Its follow-up, their tenth album, Back in Black, arrived in 2022; described as a ""return to their roots,"" it was a straight-up hip-hop ""joint"" with no trace of rock and included features from Demrick and Dizzy Wright. ~ Stephen Thomas Erlewine & Fred Thomas",3 Lil' Putos,Unknown,https://www.youtube.com/watch?v=Uw1Z_IdsePk&pp=ygUYQ3lwcmVzcyBIaWxsIDMgTGlsIFB1dG9z
Cypress Hill,https://lastfm.freetls.fastly.net/i/u/300x300/8f7f8e6ac5a14a71a1bf9a4d2bd11973.png,Cypress Hill,1991-08-13,"Throughout the '90s, Cypress Hill grew to be a defining presence in both hip-hop trends and vocal enthusiasm for weed, and their cacophonous, paranoid beats and stoned lyrics made them a multi-million-selling group and the first Latino rap superstars. DJ Muggs' repetitive, gnawing production, B Real's nasal flows, and Sen Dog's bellowing barks all came together under clouds of gun smoke and pot smoke for a sound unlike anything before it on the group's self-titled 1991 debut. Apart from that album and its 1993 follow-up Black Sunday both going platinum two or three times over, the group's sound became extraordinarily influential in '90s hip-hop, showing up in everything from Dr. Dre's G-funk to the chilly layers of English trip-hop. Cypress Hill's original lineup splintered and regrouped at various times as the years went on, but the group remained active long after their commercial peak in the '90s. They dabbled in rap-rock as early as their 2000 album Skull & Bones, and they experimented with changes in style on releases like 2018's production-focused Elephants on Acid and 2022's Back in Black, their tenth studio album and a return to the group's hip-hop beginnings.
DVX, the original incarnation of Cypress Hill, formed in 1988 when Cuban-born brothers Sen Dog (born Senen Reyes, November 20, 1965) and Mellow Man Ace hooked up with fellow Los Angeles residents Muggs (born Lawrence Muggerud, January 28, 1968) and B Real (born Louis Freese, June 2, 1970). The group began pioneering a fusion of Latin and hip-hop slang, developing their own style by the time Mellow Man Ace left the group in 1988. Renaming themselves Cypress Hill after a local street, the group continued to perform around L.A., eventually signing with Ruffhouse/Columbia in 1991.
With its stoned beats, B Real's exaggerated nasal whine, and epic portrayals of street violence, the group's eponymous debut became a sensation in early 1992, several months after its initial release. The singles ""How I Could Just Kill a Man"" and ""The Phuncky Feel One"" became underground hits, and the group's public pro-marijuana stance earned them many fans in the alternative rock community. Cypress Hill followed the album with Black Sunday in the summer of 1993, and while it sounded remarkably similar to the debut, it nevertheless became a hit, entering the album charts at number one and spawning the crossover hit ""Insane in the Brain."" Black Sunday entered the charts while the group's debut was still charting in the top ten, a first for any rap artist. In1994 the group brought on former Beastie Boys percussionist Eric Bobo, and toured with the fifth Lollapalooza prior to the release of their third album, Temples of Boom. A darker, gloomier affair than their first two records, Temples of Boom was greeted with mixed reviews upon its fall 1995 release, and while it initially sold well, it failed to generate a genuine hit single. However, it did perform better on the R&B charts than it did on the pop charts. Throughout this time, Cypress Hill was leaning into their mainstream success, and flirting with alternative rock crossover bids like collaborating with Sonic Youth and Pearl Jam on tracks for the Judgment Night soundtrack, or hitting the road with Rage Against the Machine and 7 Year Bitch for a college tour.
Sen Dog left in early 1996 and Muggs spent most of the year working on his solo album. Muggs Presents the Soul Assassins was released to overwhelmingly positive reviews in early 1997, leaving Cypress Hill's future in much doubt until the release of IV in 1998. Sen Dog had come back for the record. He had left because he felt he did not get enough mike time, but after a few years with a rock band he was more than happy to return. Two years later, the group released the double-disc set Skull & Bones, which featured a disc of hip-hop and a disc of their more rock-inspired material. Appropriately, the album also included rock and rap versions of the single ""Superstar,"" bringing Cypress Hill's quest for credibility and crossover hits full circle. The ensuing videos for both versions featured many famous rap and rock musicians talking about their profession, and the song was a smash on MTV because of it. In the winter of 2001, the group came back with Stoned Raiders, another album to heavily incorporate rock music. Three years later, the band issued 'Til Death Do Us Part, which incorporated several styles of Jamaican music. In 2010 they announced their signing to Priority Records thanks to the label’s creative director Snoop Dogg. The label released their eighth studio album, Rise Up, that same year. It would be eight years until the group returned with new material, but in 2018 they came back with Elephants on Acid. The album was the first to be produced by DJ Muggs since 2004's 'Til Death Do Us Part, and the first taster of the record came in the form of the psychedelic track ""Band of Gypsies."" Its follow-up, their tenth album, Back in Black, arrived in 2022; described as a ""return to their roots,"" it was a straight-up hip-hop ""joint"" with no trace of rock and included features from Demrick and Dizzy Wright. ~ Stephen Thomas Erlewine & Fred Thomas",How I Could Just Kill a Man,Unknown,https://www.youtube.com/watch?v=Yg-RIOATCbU&pp=ygUoQ3lwcmVzcyBIaWxsIEhvdyBJIENvdWxkIEp1c3QgS2lsbCBhIE1hbg%3D%3D
How I Could Just Kill a Man (The Alchemist x Beat Butcha remix),https://lastfm.freetls.fastly.net/i/u/300x300/45015a65542a1d404b26b506f8f78a7a.jpg,Cypress Hill,2021-08-12,"Throughout the '90s, Cypress Hill grew to be a defining presence in both hip-hop trends and vocal enthusiasm for weed, and their cacophonous, paranoid beats and stoned lyrics made them a multi-million-selling group and the first Latino rap superstars. DJ Muggs' repetitive, gnawing production, B Real's nasal flows, and Sen Dog's bellowing barks all came together under clouds of gun smoke and pot smoke for a sound unlike anything before it on the group's self-titled 1991 debut. Apart from that album and its 1993 follow-up Black Sunday both going platinum two or three times over, the group's sound became extraordinarily influential in '90s hip-hop, showing up in everything from Dr. Dre's G-funk to the chilly layers of English trip-hop. Cypress Hill's original lineup splintered and regrouped at various times as the years went on, but the group remained active long after their commercial peak in the '90s. They dabbled in rap-rock as early as their 2000 album Skull & Bones, and they experimented with changes in style on releases like 2018's production-focused Elephants on Acid and 2022's Back in Black, their tenth studio album and a return to the group's hip-hop beginnings.
DVX, the original incarnation of Cypress Hill, formed in 1988 when Cuban-born brothers Sen Dog (born Senen Reyes, November 20, 1965) and Mellow Man Ace hooked up with fellow Los Angeles residents Muggs (born Lawrence Muggerud, January 28, 1968) and B Real (born Louis Freese, June 2, 1970). The group began pioneering a fusion of Latin and hip-hop slang, developing their own style by the time Mellow Man Ace left the group in 1988. Renaming themselves Cypress Hill after a local street, the group continued to perform around L.A., eventually signing with Ruffhouse/Columbia in 1991.
With its stoned beats, B Real's exaggerated nasal whine, and epic portrayals of street violence, the group's eponymous debut became a sensation in early 1992, several months after its initial release. The singles ""How I Could Just Kill a Man"" and ""The Phuncky Feel One"" became underground hits, and the group's public pro-marijuana stance earned them many fans in the alternative rock community. Cypress Hill followed the album with Black Sunday in the summer of 1993, and while it sounded remarkably similar to the debut, it nevertheless became a hit, entering the album charts at number one and spawning the crossover hit ""Insane in the Brain."" Black Sunday entered the charts while the group's debut was still charting in the top ten, a first for any rap artist. In1994 the group brought on former Beastie Boys percussionist Eric Bobo, and toured with the fifth Lollapalooza prior to the release of their third album, Temples of Boom. A darker, gloomier affair than their first two records, Temples of Boom was greeted with mixed reviews upon its fall 1995 release, and while it initially sold well, it failed to generate a genuine hit single. However, it did perform better on the R&B charts than it did on the pop charts. Throughout this time, Cypress Hill was leaning into their mainstream success, and flirting with alternative rock crossover bids like collaborating with Sonic Youth and Pearl Jam on tracks for the Judgment Night soundtrack, or hitting the road with Rage Against the Machine and 7 Year Bitch for a college tour.
Sen Dog left in early 1996 and Muggs spent most of the year working on his solo album. Muggs Presents the Soul Assassins was released to overwhelmingly positive reviews in early 1997, leaving Cypress Hill's future in much doubt until the release of IV in 1998. Sen Dog had come back for the record. He had left because he felt he did not get enough mike time, but after a few years with a rock band he was more than happy to return. Two years later, the group released the double-disc set Skull & Bones, which featured a disc of hip-hop and a disc of their more rock-inspired material. Appropriately, the album also included rock and rap versions of the single ""Superstar,"" bringing Cypress Hill's quest for credibility and crossover hits full circle. The ensuing videos for both versions featured many famous rap and rock musicians talking about their profession, and the song was a smash on MTV because of it. In the winter of 2001, the group came back with Stoned Raiders, another album to heavily incorporate rock music. Three years later, the band issued 'Til Death Do Us Part, which incorporated several styles of Jamaican music. In 2010 they announced their signing to Priority Records thanks to the label’s creative director Snoop Dogg. The label released their eighth studio album, Rise Up, that same year. It would be eight years until the group returned with new material, but in 2018 they came back with Elephants on Acid. The album was the first to be produced by DJ Muggs since 2004's 'Til Death Do Us Part, and the first taster of the record came in the form of the psychedelic track ""Band of Gypsies."" Its follow-up, their tenth album, Back in Black, arrived in 2022; described as a ""return to their roots,"" it was a straight-up hip-hop ""joint"" with no trace of rock and included features from Demrick and Dizzy Wright. ~ Stephen Thomas Erlewine & Fred Thomas",How I Could Just Kill a Man (The Alchemist x Beat Butcha remix),Unknown,https://www.youtube.com/watch?v=Yg-RIOATCbU&pp=ygVKQ3lwcmVzcyBIaWxsIEhvdyBJIENvdWxkIEp1c3QgS2lsbCBhIE1hbiBUaGUgQWxjaGVtaXN0IHggQmVhdCBCdXRjaGEgcmVtaXg%3D
